id,system,body,siteID,extoolID,type,latitude,longitude,verified,visible,discoveredBy
455,1650,2117,455,\N,2,-1.3382,-105.203,1,1,1
456,1051,1323,456,\N,6,28.1648,-113.0581,1,1,98
457,1051,1323,457,\N,6,53.9524,-122.6402,1,1,98
458,93,121,458,\N,7,27.4158,-94.1628,1,1,285
459,1051,1323,459,\N,6,38.1131,-138.1566,1,1,98
460,93,122,460,\N,6,17.5323,21.729,1,1,285
461,1051,1323,461,\N,6,69.0452,-134.0642,1,1,98
462,1051,1323,462,\N,6,61.7467,165.8894,1,1,98
463,1609,2043,463,\N,8,-18.12,-109.1758,1,1,140
464,1199,1543,464,\N,8,6.84,-25.982,1,1,248
465,1194,1538,465,\N,2,-11.2386,88.3353,1,1,248
466,83,109,466,\N,6,-2.8865,-121.762,1,1,163
467,83,110,467,\N,6,-10.8838,-22.8679,1,1,163
468,83,110,468,\N,6,-1.4989,-33.9963,1,1,163
469,83,107,469,\N,2,-66.9326,-102.1907,1,1,163
470,377,495,470,\N,10,56.0887,13.3785,1,1,285
471,377,494,471,\N,2,-21.3447,165.3803,1,1,285
472,83,108,472,\N,6,79.4975,37.4939,1,1,163
473,586,747,473,\N,4,45.9704,-35.3176,1,1,186
474,1600,2033,474,\N,3,31.922,-159.1424,1,1,213
475,1619,2057,475,\N,4,18.3453,-118.5185,1,1,2
476,377,494,476,\N,2,-21.3536,165.3888,1,1,285
477,112,146,477,\N,2,43.5865,169.5409,1,1,39
478,1602,2035,478,\N,6,50.5079,-86.7088,1,1,39
479,378,496,479,\N,2,-33.9792,87.7973,1,1,285
480,140,177,480,\N,6,-53.5196,170.1116,1,1,112
481,582,743,481,\N,7,44.2862,4.8051,1,1,206
482,1032,1298,482,\N,2,47.5605,176.3592,1,1,156
483,1184,1522,483,\N,4,72.4712,-40.1708,1,1,203
484,1197,1541,484,\N,4,-20.3229,-99.8595,1,1,248
485,370,485,485,\N,2,-51.1786,-165.3972,1,1,177
486,814,1041,486,\N,4,6.3614,159.935,1,1,248
487,959,1214,487,\N,6,-45.51,-169.0974,1,1,284
488,959,1214,488,\N,6,-43.7555,-141.6332,1,1,284
489,1602,2035,489,\N,6,17.5236,149.0451,1,1,261
490,139,176,490,\N,6,-0.7229,167.0643,1,1,112
491,1185,1523,491,\N,4,43.6684,-65.3286,1,1,203
492,352,461,492,\N,2,-53.6882,-129.564,1,1,256
493,1051,1323,493,\N,6,36.1622,162.7092,1,1,98
494,857,1097,494,\N,6,35.9218,-38.5205,1,1,91
495,635,803,495,\N,4,42.5294,-66.5635,1,1,140
496,379,497,496,\N,6,59.5713,51.2008,1,1,285
497,1032,1298,497,\N,2,60.603,147.7393,1,1,156
498,1032,1298,498,\N,2,49.599,87.5123,1,1,156
499,636,804,499,\N,2,26.7816,156.845,1,1,140
500,1618,2056,500,\N,4,29.1619,8.0038,1,1,50
501,1043,1314,501,\N,9,34.2741,79.6383,1,1,349
502,1198,1542,502,\N,2,16.5135,-101.8497,1,1,203
503,814,1044,503,\N,2,19.2755,62.2687,1,1,220
504,98,130,504,\N,6,-24.2334,156.3025,1,1,203
505,98,130,505,\N,6,-42.396,159.5577,1,1,203
506,1624,2062,506,\N,2,30.0805,169.4048,1,1,158
507,111,145,507,\N,2,19.333,109.0683,1,1,64
508,1190,1529,508,\N,7,48.1885,-172.9655,1,1,194
509,1190,1530,509,\N,6,7.5728,-37.1912,1,1,194
510,410,531,510,\N,2,7.242,116.3215,1,1,300
511,1599,2032,511,\N,2,-56.9664,-101.2878,1,1,220
512,1043,1314,512,\N,9,-13.9357,176.8298,1,1,155
513,1202,1546,513,\N,6,1.9873,131.7875,1,1,57
514,841,1077,514,\N,6,-34.4478,-146.1451,1,1,258
515,88,115,515,\N,2,5.2231,-0.1872,1,1,80
516,1004,1264,516,\N,4,-58.2216,3.3306,1,1,171
517,887,1135,517,\N,6,-30.7984,109.4272,1,1,219
518,1043,1314,518,\N,9,11.5705,-47.6329,1,1,182
519,1043,1314,519,\N,9,28.0551,-71.6525,1,1,182
520,953,1208,520,\N,9,16.8629,22.8375,1,1,133
521,962,1217,521,\N,6,-24.5263,-130.2924,1,1,186
522,1614,2051,522,\N,8,-64.8049,127.9715,1,1,50
523,1602,2035,523,\N,6,11.2316,52.9406,1,1,116
524,1632,2088,524,\N,7,9.0137,-0.1732,1,1,330
525,961,1216,525,\N,2,-45.8373,113.0283,1,1,255
526,1342,1718,526,\N,2,12.3214,130.8053,1,1,268
527,127,162,527,\N,2,-72.9774,-59.5577,1,1,112
528,942,1197,528,\N,2,53.9398,44.4114,1,1,236
529,1625,2063,529,\N,7,0.987,0.9322,1,1,8
530,1025,1286,530,\N,4,0.2813,-157.9514,1,1,50
531,128,163,531,\N,6,31.9305,68.7823,1,1,112
532,1626,2064,532,\N,6,42.6155,-49.5303,1,1,213
533,1043,1313,533,\N,6,-23.2348,-176.4472,1,1,116
534,1049,1321,534,\N,2,-32.4549,-35.168,1,1,111
535,53,64,535,\N,2,-35.9367,-47.5718,1,1,282
536,1026,1290,536,\N,4,-19.9695,-84.6017,1,1,265
537,53,64,537,\N,2,-37.818,-163.1712,1,1,282
538,1278,1637,538,\N,2,9.1015,72.2237,1,1,11
539,89,116,539,\N,4,-19.7558,73.1671,1,1,350
540,89,116,540,\N,4,19.1027,-69.1351,1,1,350
541,1274,1632,541,\N,2,-46.3753,82.9033,1,1,350
542,1022,1282,542,\N,4,-7.1673,-160.4165,1,1,50
543,1022,1282,543,\N,4,27.7194,174.1471,1,1,50
544,1604,2037,544,\N,7,-68.8865,-57.6872,1,1,59
