id,system,body,siteID,extoolID,type,latitude,longitude,verified,visible,discoveredBy
445,276,379,445,\N,6,-47.5036,91.5238,1,1,298
446,1363,1830,446,\N,6,7.5955,-34.8035,1,1,357
447,2407,3240,447,\N,6,-31.6964,2.0701,1,1,277
448,118,150,448,\N,4,-67.0858,-87.7953,1,1,156
449,1122,1519,449,\N,2,21.864,124.5635,1,1,482
450,4068,5547,450,\N,2,-1.3382,-105.203,1,1,2
451,2611,3523,451,\N,6,28.1648,-113.0581,1,1,152
452,2611,3523,452,\N,6,53.9524,-122.6402,1,1,152
453,248,344,453,\N,7,27.4158,-94.1628,1,1,457
454,2611,3523,454,\N,6,38.1131,-138.1566,1,1,152
455,248,345,455,\N,6,17.5323,21.729,1,1,457
456,2611,3523,456,\N,6,69.0452,-134.0642,1,1,152
457,2611,3523,457,\N,6,61.7467,165.8894,1,1,152
458,3988,5416,458,\N,8,-18.12,-109.1758,1,1,241
459,2977,4019,459,\N,8,6.84,-25.982,1,1,395
460,2970,4012,460,\N,2,-11.2386,88.3353,1,1,395
461,203,280,461,\N,6,-2.8865,-121.762,1,1,278
462,203,281,462,\N,6,-10.8838,-22.8679,1,1,278
463,203,281,463,\N,6,-1.4989,-33.9963,1,1,278
464,203,278,464,\N,2,-66.9326,-102.1907,1,1,278
465,967,1333,465,\N,10,56.0887,13.3785,1,1,457
466,967,1332,466,\N,2,-21.3447,165.3803,1,1,457
467,203,279,467,\N,6,79.4975,37.4939,1,1,278
468,1503,2015,468,\N,4,45.9704,-35.3176,1,1,307
469,3967,5387,469,\N,3,31.922,-159.1424,1,1,349
470,4002,5439,470,\N,4,18.3453,-118.5185,1,1,3
471,280,384,471,\N,2,43.5865,169.5409,1,1,64
472,3977,5402,472,\N,6,50.5079,-86.7088,1,1,64
473,968,1334,473,\N,2,-33.9792,87.7973,1,1,457
474,440,621,474,\N,6,-53.5196,170.1116,1,1,197
475,1490,2002,475,\N,7,44.2862,4.8051,1,1,337
476,2534,3417,476,\N,2,47.5605,176.3592,1,1,270
477,2955,3991,477,\N,4,72.4712,-40.1708,1,1,333
478,2974,4016,478,\N,4,-20.3229,-99.8595,1,1,395
479,950,1312,479,\N,2,-51.1786,-165.3972,1,1,298
480,1977,2699,480,\N,4,6.3614,159.935,1,1,395
481,2356,3178,481,\N,6,-45.51,-169.0974,1,1,455
482,2356,3178,482,\N,6,-43.7555,-141.6332,1,1,455
483,3977,5402,483,\N,6,17.5236,149.0451,1,1,417
484,439,620,484,\N,6,-0.7229,167.0643,1,1,197
485,2956,3992,485,\N,4,43.6684,-65.3286,1,1,333
486,892,1230,486,\N,2,-53.6882,-129.564,1,1,408
487,2611,3523,487,\N,6,36.1622,162.7092,1,1,152
488,2107,2864,488,\N,6,35.9218,-38.5205,1,1,139
489,1637,2186,489,\N,4,42.5294,-66.5635,1,1,241
490,970,1336,490,\N,6,59.5713,51.2008,1,1,457
491,2534,3417,491,\N,2,60.603,147.7393,1,1,270
492,2534,3417,492,\N,2,49.599,87.5123,1,1,270
493,1640,2190,493,\N,2,26.7816,156.845,1,1,241
494,4000,5436,494,\N,4,29.1619,8.0038,1,1,81
495,2976,4018,495,\N,2,16.5135,-101.8497,1,1,333
496,1977,2702,496,\N,2,19.2755,62.2687,1,1,357
497,265,367,497,\N,6,-24.2334,156.3025,1,1,333
498,265,367,498,\N,6,-42.396,159.5577,1,1,333
499,4007,5447,499,\N,2,30.0805,169.4048,1,1,273
500,279,383,500,\N,2,19.333,109.0683,1,1,104
501,2963,4000,501,\N,7,48.1885,-172.9655,1,1,319
502,2963,4001,502,\N,6,7.5728,-37.1912,1,1,319
503,1122,1517,503,\N,2,7.242,116.3215,1,1,482
504,3966,5386,504,\N,2,-56.9664,-101.2878,1,1,357
505,2564,3464,505,\N,9,-13.9357,176.8298,1,1,269
506,2981,4023,506,\N,6,1.9873,131.7875,1,1,93
507,2066,2812,507,\N,6,-34.4478,-146.1451,1,1,412
508,227,311,508,\N,2,5.2231,-0.1872,1,1,123
509,2435,3275,509,\N,4,-58.2216,3.3306,1,1,289
510,2206,2989,510,\N,6,-30.7984,109.4272,1,1,356
511,2564,3464,511,\N,9,11.5705,-47.6329,1,1,303
512,2564,3464,512,\N,9,28.0551,-71.6525,1,1,303
513,2329,3140,513,\N,9,16.8629,22.8375,1,1,230
514,2368,3191,514,\N,6,-24.5263,-130.2924,1,1,307
515,3994,5427,515,\N,8,-64.8049,127.9715,1,1,81
516,3977,5402,516,\N,6,11.2316,52.9406,1,1,205
517,4024,5484,517,\N,7,9.0137,-0.1732,1,1,544
518,2366,3188,518,\N,2,-45.8373,113.0283,1,1,407
519,3514,4826,519,\N,2,12.3214,130.8053,1,1,428
520,398,572,520,\N,2,-72.9774,-59.5577,1,1,197
521,2305,3103,521,\N,2,53.9398,44.4114,1,1,376
522,4008,5448,522,\N,7,0.987,0.9322,1,1,12
523,2526,3400,523,\N,4,0.2813,-157.9514,1,1,81
524,402,576,524,\N,6,31.9305,68.7823,1,1,197
525,4010,5450,525,\N,6,42.6155,-49.5303,1,1,349
526,2564,3462,526,\N,6,-23.2348,-176.4472,1,1,205
527,2609,3521,527,\N,2,-32.4549,-35.168,1,1,193
528,117,146,528,\N,2,-35.9367,-47.5718,1,1,452
529,2527,3408,529,\N,4,-19.9695,-84.6017,1,1,424
530,117,146,530,\N,2,-37.818,-163.1712,1,1,452
531,3260,4432,531,\N,2,9.1015,72.2237,1,1,15
532,230,322,532,\N,4,-19.7558,73.1671,1,1,578
533,230,322,533,\N,4,19.1027,-69.1351,1,1,578
534,3190,4311,534,\N,2,-46.3753,82.9033,1,1,578
535,2523,3395,535,\N,4,-7.1673,-160.4165,1,1,81
536,2523,3395,536,\N,4,27.7194,174.1471,1,1,81
537,3981,5406,537,\N,7,-68.8865,-57.6872,1,1,95
538,206,284,538,\N,2,-47.5839,-35.5723,1,1,95
539,1963,2675,539,\N,2,-26.5132,125.9527,1,1,185
540,1963,2675,540,\N,2,-40.8948,142.7493,1,1,185
541,229,319,541,\N,4,23.9849,-114.1401,1,1,424
542,682,976,542,\N,11,64.0356,87.067,1,1,151
543,682,976,543,\N,11,46.466,141.911,1,1,151
544,682,976,544,\N,11,65.0802,-172.959,1,1,151
545,682,976,545,\N,11,55.6531,-161.6261,1,1,151
546,229,321,546,\N,4,65.1387,-27.2001,1,1,424
547,390,553,547,\N,7,84.2977,-13.1119,1,1,544
548,390,554,548,\N,6,-30.3485,163.1718,1,1,544
549,2492,3360,549,\N,6,-20.196,-178.2579,1,1,455
550,1729,2326,550,\N,2,-9.8349,20.8611,1,1,151
551,392,557,551,\N,2,57.0042,-68.7682,1,1,544
552,2555,3449,552,\N,2,17.0631,-138.4448,1,1,265
553,1749,2354,553,\N,6,40.0736,-72.44,1,1,193
554,397,571,554,\N,4,-46.9478,-36.2859,1,1,544
555,1004,1376,555,\N,10,29.3698,98.9573,1,1,230
556,27,42,556,\N,2,30.7126,-163.2618,1,1,578
557,401,575,557,\N,4,-0.9492,-149.7023,1,1,197
558,2059,2805,558,\N,4,55.9375,-12.8354,1,1,169
559,1654,2204,559,\N,2,21.888,-120.1647,1,1,230
560,1654,2204,560,\N,2,14.3343,-149.9402,1,1,230
561,3263,4437,561,\N,6,82.9771,-15.993,1,1,307
562,111,136,562,\N,4,7.1213,174.3269,1,1,47
563,3042,4093,563,\N,2,13.9971,76.9077,1,1,247
564,3042,4093,564,\N,2,12.4562,139.0199,1,1,247
565,3043,4095,565,\N,8,-30.8472,-29.1165,1,1,247
566,2527,3403,566,\N,2,-26.2295,-62.6641,1,1,578
567,2527,3403,567,\N,2,50.693,22.7536,1,1,578
568,3237,4400,568,\N,2,-62.272,27.8928,1,1,424
569,485,688,569,\N,6,-48.1079,-146.0689,1,1,535
570,3622,4955,570,\N,6,33.86,-62.6991,1,1,542
571,2243,3031,571,\N,2,11.3669,77.1426,1,1,185
572,3236,4399,572,\N,4,-23.3767,158.2469,1,1,424
573,1126,1523,573,\N,10,43.9429,-164.4067,1,1,247
574,3608,4933,574,\N,7,-55.5901,-66.6259,1,1,517
575,3608,4935,575,\N,6,-44.9712,-127.6675,1,1,517
576,3497,4805,576,\N,9,-75.5114,-9.987,1,1,247
577,2810,3766,577,\N,7,-80.9288,-55.4953,1,1,185
578,3498,4806,578,\N,2,-28.2862,-95.1907,1,1,247
579,1,1,579,\N,2,70.049,-91.7851,1,1,452
580,2050,2795,580,\N,6,28.3719,148.7463,1,1,193
581,3432,4706,581,\N,2,-41.077,60.67,1,1,578
582,166,227,582,\N,7,13.87,123.2403,1,1,2
583,2938,3972,583,\N,6,20.3109,70.5444,1,1,137
584,1024,1396,584,\N,10,31.8203,-70.3888,1,1,455
585,3608,4936,585,\N,6,34.9531,168.4595,1,1,517
586,1628,2173,586,\N,4,-11.7806,24.0431,1,1,504
587,3478,4778,587,\N,6,-34.5084,-74.1735,1,1,247
588,3942,5358,588,\N,2,67.9805,-115.0567,1,1,223
589,3943,5360,589,\N,6,40.7278,61.0224,1,1,223
590,3943,5361,590,\N,7,-58.694,46.9964,1,1,223
591,3943,5362,591,\N,6,-15.0473,-7.8615,1,1,223
592,1622,2164,592,\N,4,23.5048,92.3265,1,1,333
593,2957,3993,593,\N,7,42.1953,18.714,1,1,564
594,437,618,594,\N,2,-16.6177,-179.6899,1,1,197
595,30,45,595,\N,4,60.1214,33.5333,1,1,423
596,30,45,596,\N,4,62.3826,62.8658,1,1,423
597,2497,3366,597,\N,2,-12.399,3.4018,1,1,455
598,1194,1612,598,\N,8,19.3399,-25.0477,1,1,455
599,2941,3976,599,\N,7,-34.0243,63.3763,1,1,137
600,1630,2176,600,\N,7,-26.1417,41.2108,1,1,333
601,1630,2177,601,\N,4,11.4232,-32.9444,1,1,333
602,1630,2178,602,\N,6,58.7513,-154.4706,1,1,333
603,1633,2182,603,\N,6,-8.5737,102.5687,1,1,333
604,2545,3437,604,\N,2,-16.5371,-106.261,1,1,265
605,235,327,605,\N,9,7.1458,-79.6988,1,1,504
606,3996,5429,606,\N,6,-26.2448,-145.1849,1,1,357
607,3941,5357,607,\N,2,32.2852,-81.5363,1,1,223
608,3840,5237,608,\N,4,57.6426,-120.612,1,1,121
609,1933,2639,609,\N,4,-42.5564,8.9719,1,1,480
610,3072,4130,610,\N,6,65.8644,50.2586,1,1,247
611,3072,4130,611,\N,6,53.0787,70.1863,1,1,247
612,3072,4131,612,\N,7,-55.9427,-51.1597,1,1,247
613,3072,4131,613,\N,7,-46.5943,-53.8294,1,1,247
614,3072,4129,614,\N,6,-34.9703,40.0681,1,1,247
615,2205,2988,615,\N,2,-48.1299,-101.079,1,1,517
616,2205,2985,616,\N,6,-38.9701,18.4282,1,1,517
617,2205,2986,617,\N,6,-70.9016,128.0617,1,1,517
618,114,139,618,\N,6,29.7075,65.5717,1,1,517
619,114,139,619,\N,6,31.2403,59.5129,1,1,517
620,114,140,620,\N,6,65.1131,55.0214,1,1,517
621,3262,4434,621,\N,2,57.2189,-8.8054,1,1,15
622,25,39,622,\N,2,53.0037,-87.3725,1,1,205
623,1940,2653,623,\N,2,-64.0455,-116.1124,1,1,412
624,3977,5402,624,\N,6,39.6714,-89.875,1,1,564
625,168,230,625,\N,2,-61.3772,-170.1676,1,1,333
626,2588,3495,626,\N,2,39.8639,66.0535,1,1,67
627,168,230,627,\N,2,61.703,29.138,1,1,333
628,168,229,628,\N,2,26.7312,83.7223,1,1,333
629,2207,2990,629,\N,2,-13.8872,86.8938,1,1,557
630,168,231,630,\N,2,25.8741,-115.3883,1,1,333
631,1644,2194,631,\N,4,4.0536,135.3005,1,1,333
632,1627,2172,632,\N,2,-68.5801,-88.4487,1,1,470
633,1627,2172,633,\N,2,-53.4943,-104.2101,1,1,470
634,173,238,634,\N,2,-25.9223,-36.777,1,1,165
635,1641,2191,635,\N,4,22.3306,-35.9488,1,1,333
636,3997,5432,636,\N,4,-12.9444,10.1412,1,1,357
637,114,142,637,\N,6,-49.4829,-137.2121,1,1,517
638,114,143,638,\N,7,-15.971,-54.7337,1,1,517
639,2564,3463,639,\N,6,25.9307,-77.3873,1,1,349
640,1962,2674,640,\N,2,-63.424,115.6394,1,1,185
641,3984,5410,641,\N,2,-41.168,-17.5566,1,1,514
642,3045,4097,642,\N,2,4.8349,-104.3461,1,1,124
643,3045,4099,643,\N,7,-29.485,-16.0742,1,1,124
644,44,62,644,\N,2,-16.6293,-126.9578,1,1,357
645,3272,4447,645,\N,6,49.3891,145.2348,1,1,193
646,45,63,646,\N,4,8.9799,121.7639,1,1,357
647,3976,5401,647,\N,2,11.2252,-12.9961,1,1,514
648,2564,3462,648,\N,6,21.2772,-0.6508,1,1,141
649,19,33,649,\N,4,11.6799,-157.013,1,1,295
650,19,33,650,\N,4,21.9348,-121.1077,1,1,295
651,19,33,651,\N,4,55.0982,-105.5059,1,1,295
652,4264,5799,652,\N,4,28.5433,8.601,1,1,287
653,1181,1596,653,\N,3,-30.0578,-35.0647,1,1,247
654,1169,1581,654,\N,4,26.4726,77.0808,1,1,247
655,2940,3975,655,\N,7,62.6066,7.683,1,1,137
656,2940,3974,656,\N,6,31.9915,-125.4367,1,1,137
657,211,290,657,\N,4,30.7271,-100.7339,1,1,100
658,4168,5684,658,\N,4,-2.4656,-108.0074,1,1,423
659,1174,1586,659,\N,4,24.8112,-29.8073,1,1,247
660,1174,1587,660,\N,5,-57.765,1.2265,1,1,247
661,1165,1577,661,\N,11,-43.0954,86.7581,1,1,247
662,23,37,662,\N,4,-29.6925,-150.2801,1,1,295
663,1761,2366,663,\N,2,19.3024,143.2104,1,1,423
664,1168,1580,664,\N,3,-62.7943,-13.2597,1,1,247
665,1177,1592,665,\N,7,28.9553,17.3746,1,1,247
666,1177,1592,666,\N,7,30.3018,-15.6473,1,1,247
667,1177,1592,667,\N,7,39.7487,-172.5017,1,1,247
668,4164,5680,668,\N,7,23.5726,92.1377,1,1,423
669,1177,1592,669,\N,7,33.1562,55.8767,1,1,247
670,1177,1591,670,\N,6,43.2671,173.7415,1,1,247
671,1177,1591,671,\N,6,47.3519,178.6859,1,1,247
672,2435,3275,672,\N,4,44.6721,153.9479,1,1,289
673,1177,1591,673,\N,6,68.3386,158.3136,1,1,247
674,1177,1591,674,\N,6,77.4572,-168.2428,1,1,247
675,1177,1591,675,\N,6,59.2755,-93.3625,1,1,247
676,1177,1591,676,\N,6,67.6219,-4.5748,1,1,247
677,1177,1591,677,\N,6,29.0584,-9.0578,1,1,247
678,1177,1592,678,\N,7,-58.2095,59.1517,1,1,247
679,4053,5523,679,\N,2,1.3626,28.4133,1,1,176
680,231,323,680,\N,2,-44.8103,83.3352,1,1,232
681,26,40,681,\N,4,-40.666,-51.1997,1,1,64
682,444,627,682,\N,2,-48.887,6.2835,1,1,578
683,626,905,683,\N,2,-41.5629,-178.1994,1,1,128
684,2565,3466,684,\N,2,-46.2794,85.5656,1,1,278
685,2508,3378,685,\N,2,1.0653,26.2824,1,1,278
686,284,388,686,\N,2,21.8476,-88.548,1,1,564
687,910,1263,687,\N,6,10.4683,-132.2424,1,1,554
688,1480,1991,688,\N,7,45.4952,-150.7907,1,1,474
689,1480,1991,689,\N,7,45.501,-150.797,1,1,474
690,3239,4405,690,\N,4,-38.3533,109.1834,1,1,228
691,2583,3487,691,\N,10,-30.2131,7.7906,1,1,137
692,2583,3488,692,\N,9,-0.3748,-169.293,1,1,137
693,3126,4195,693,\N,4,-18.8556,-155.0378,1,1,56
694,2784,3734,694,\N,6,-26.4228,-92.5058,1,1,45
695,3221,4376,695,\N,6,6.4185,26.0692,1,1,176
696,3221,4376,696,\N,6,27.4901,15.8954,1,1,176
697,1083,1472,697,\N,2,-73.6674,28.2823,1,1,578
698,3219,4374,698,\N,4,66.2456,-1.3386,1,1,241
699,1365,1832,699,\N,4,73.5337,65.7784,1,1,137
700,2485,3350,700,\N,8,-10.853,-83.6916,1,1,298
701,1635,2184,701,\N,2,19.104,-32.1146,1,1,432
702,910,1263,702,\N,6,81.558,-135.7805,1,1,554
703,2637,3557,703,\N,7,39.0697,-33.8285,1,1,137
704,942,1303,704,\N,6,-13.4521,-170.311,1,1,193
705,3218,4372,705,\N,6,-52.9583,-6.5822,1,1,333
706,3230,4390,706,\N,2,62.0858,20.227,1,1,263
707,1900,2570,707,\N,2,37.2911,176.2202,1,1,137
708,1900,2571,708,\N,2,-15.6308,108.7017,1,1,137
709,3218,4373,709,\N,6,-3.9972,-144.3288,1,1,333
710,3099,4163,710,\N,4,-18.2402,-146.9668,1,1,360
711,3205,4332,711,\N,4,50.7746,-102.5322,1,1,333
712,1900,2573,712,\N,7,-22.1497,41.7561,1,1,137
713,3205,4333,713,\N,4,15.6027,142.256,1,1,333
714,1900,2574,714,\N,7,-82.7734,-101.3729,1,1,137
715,3210,4352,715,\N,4,-29.2508,-119.4979,1,1,303
716,466,661,716,\N,2,10.1163,35.5136,1,1,56
717,3220,4375,717,\N,2,-11.6844,-55.9927,1,1,295
718,910,1255,718,\N,6,-30.0209,-35.1781,1,1,554
719,910,1255,719,\N,6,-21.1619,84.0434,1,1,554
720,2556,3450,720,\N,6,-39.0805,100.5905,1,1,260
721,910,1256,721,\N,6,-31.8686,60.877,1,1,554
722,910,1257,722,\N,6,-7.0072,37.318,1,1,554
723,291,400,723,\N,6,-10.7478,-128.4791,1,1,419
724,910,1257,724,\N,6,-22.008,158.5529,1,1,554
725,910,1258,725,\N,6,10.5127,-45.9812,1,1,554
726,910,1259,726,\N,6,15.1556,-101.545,1,1,554
727,945,1306,727,\N,6,9.9178,-172.6085,1,1,93
728,549,772,728,\N,2,22.1272,178.3516,1,1,93
729,3531,4848,729,\N,6,-17.1327,-76.6619,1,1,575
730,3228,4388,730,\N,6,16.1375,88.3623,1,1,260
731,2773,3723,731,\N,2,-43.1695,-168.2773,1,1,263
732,3099,4163,732,\N,4,19.265,125.3566,1,1,360
733,1419,1910,733,\N,8,34.5578,-3.7008,1,1,298
734,466,661,734,\N,2,18.0679,107.8611,1,1,56
735,3099,4165,735,\N,2,-41.0597,67.4481,1,1,360
736,3099,4165,736,\N,2,-66.9918,-160.0616,1,1,360
737,3217,4371,737,\N,4,9.6826,139.9736,1,1,333
738,910,1261,738,\N,6,11.3532,-137.3991,1,1,554
739,2562,3459,739,\N,2,-17.7822,-169.4587,1,1,357
740,910,1261,740,\N,6,20.9743,-120.339,1,1,554
741,3118,4187,741,\N,10,-6.4872,38.3669,1,1,39
742,910,1262,742,\N,6,-3.451,64.1916,1,1,554
743,910,1262,743,\N,6,-17.4011,171.7346,1,1,554
744,913,1266,744,\N,7,21.0594,-113.2853,1,1,554
745,913,1266,745,\N,7,2.9334,-8.6398,1,1,554
746,1626,2171,746,\N,7,-25.914,-129.8575,1,1,357
747,913,1267,747,\N,6,36.8259,-54.5902,1,1,554
748,3204,4330,748,\N,6,-6.657,-83.8295,1,1,532
749,2782,3732,749,\N,4,-10.3346,93.6306,1,1,432
750,1456,1962,750,\N,2,39.2657,85.0449,1,1,457
751,1439,1938,751,\N,2,-45.2845,-36.6577,1,1,457
752,3206,4338,752,\N,2,-75.1417,135.4291,1,1,532
753,383,543,753,\N,4,-18.3313,-91.4441,1,1,287
754,2468,3327,754,\N,4,-8.9878,-35.3979,1,1,241
755,3222,4377,755,\N,6,12.9362,149.5667,1,1,428
756,1718,2313,756,\N,4,28.7847,104.3327,1,1,156
757,519,734,757,\N,6,-41.5383,49.1456,1,1,438
758,907,1250,758,\N,6,43.3474,-92.7708,1,1,554
759,907,1251,759,\N,6,-4.4358,-51.8505,1,1,554
760,3206,4339,760,\N,2,30.7116,86.6533,1,1,532
761,2774,3724,761,\N,2,-38.4744,71.7941,1,1,315
762,2505,3375,762,\N,2,51.4975,-151.9515,1,1,315
763,3206,4340,763,\N,6,7.3077,-70.8545,1,1,532
764,3206,4341,764,\N,7,-13.6631,-80.9287,1,1,532
765,3693,5046,765,\N,4,48.5997,-135.321,1,1,185
766,943,1304,766,\N,2,61.0409,168.9244,1,1,193
767,3207,4344,767,\N,4,-72.1334,-86.8162,1,1,216
768,2228,3014,768,\N,4,-0.1141,-107.278,1,1,315
769,2228,3014,769,\N,4,-4.8419,-111.9603,1,1,315
770,910,1256,770,\N,6,46.5438,72.2684,1,1,554
771,910,1256,771,\N,6,67.3322,97.9821,1,1,554
772,2462,3313,772,\N,6,-68.9339,-29.403,1,1,260
773,2462,3314,773,\N,6,12.7311,102.5489,1,1,260
774,3632,4968,774,\N,6,40.2106,89.8346,1,1,267
775,3637,4975,775,\N,6,6.0532,-28.867,1,1,267
776,3637,4975,776,\N,6,-40.6802,9.4413,1,1,267
777,3216,4362,777,\N,6,66.6149,135.1141,1,1,532
778,3216,4364,778,\N,6,-7.2913,159.7984,1,1,532
779,3216,4369,779,\N,6,28.046,-106.7595,1,1,532
780,2775,3725,780,\N,2,-48.3227,-37.7936,1,1,278
781,3216,4367,781,\N,8,15.1314,-36.474,1,1,532
782,3216,4366,782,\N,6,-15.7207,162.8348,1,1,532
783,2480,3345,783,\N,2,-44.2939,20.6037,1,1,197
784,2776,3726,784,\N,6,9.5342,149.8168,1,1,578
785,3209,4347,785,\N,6,-52.78,13.6141,1,1,532
786,3223,4378,786,\N,8,70.2365,65.5031,1,1,357
787,3212,4354,787,\N,4,8.0495,53.4445,1,1,211
788,3517,4831,788,\N,6,44.5889,-79.4281,1,1,554
789,3209,4349,789,\N,6,63.5905,114.9904,1,1,532
790,1339,1792,790,\N,4,-41.9155,-150.2258,1,1,221
791,2780,3730,791,\N,2,-74.505,-176.6445,1,1,124
792,3209,4351,792,\N,6,-62.4062,-4.2726,1,1,532
793,3241,4407,793,\N,6,35.7582,6.165,1,1,64
794,3209,4350,794,\N,6,31.2223,-101.3546,1,1,532
795,2780,3730,795,\N,2,-21.6734,-174.5932,1,1,124
796,3099,4163,796,\N,4,-54.4374,-6.5772,1,1,6
797,1882,2540,797,\N,2,1.8189,-105.9517,1,1,528
798,1119,1514,798,\N,4,47.7696,7.7044,1,1,544
799,3103,4169,799,\N,4,14.1667,-80.0592,1,1,578
800,894,1233,800,\N,7,-9.2966,19.6477,1,1,185
801,894,1232,801,\N,7,-19.5548,24.4136,1,1,185
802,2462,3313,802,\N,6,-45.515,143.036,1,1,260
803,2462,3314,803,\N,6,-22.6184,-88.1216,1,1,260
804,209,287,804,\N,2,14.1437,-146.4876,1,1,338
805,3238,4404,805,\N,7,23.107,63.1365,1,1,532
806,2227,3013,806,\N,6,9.0802,-30.5661,1,1,260
807,2231,3019,807,\N,6,-15.6401,76.7137,1,1,260
808,2231,3019,808,\N,6,-25.684,55.0079,1,1,260
809,2225,3011,809,\N,6,-50.1555,58.0067,1,1,260
810,2243,3031,810,\N,2,-14.6885,160.1482,1,1,486
811,2235,3023,811,\N,4,-18.5333,-177.2908,1,1,197
812,1080,1469,812,\N,2,-14.3873,153.3665,1,1,47
813,2615,3527,813,\N,4,18.1403,-173.136,1,1,67
814,3226,4383,814,\N,4,-11.5507,-64.6583,1,1,532
815,3226,4382,815,\N,4,-21.9339,175.6117,1,1,532
816,3638,4976,816,\N,2,68.7063,73.6264,1,1,39
817,3226,4385,817,\N,7,-8.9083,-65.7253,1,1,532
818,2233,3021,818,\N,8,-12.7992,12.2263,1,1,315
819,2233,3021,819,\N,8,-9.3008,8.9288,1,1,315
820,2233,3021,820,\N,8,1.667,14.567,1,1,315
821,1444,1943,821,\N,4,-16.5995,-101.7005,1,1,333
822,110,135,822,\N,2,20.3587,-50.641,1,1,483
823,1444,1944,823,\N,2,36.1273,158.4124,1,1,333
824,1444,1944,824,\N,2,28.5506,146.9804,1,1,333
825,3091,4153,825,\N,2,17.5645,-108.5662,1,1,315
826,1453,1958,826,\N,2,61.462,7.7147,1,1,333
827,393,558,827,\N,2,-30.5549,64.1113,1,1,554
828,2223,3009,828,\N,4,18.8683,126.9093,1,1,287
829,393,560,829,\N,2,-61.2969,-171.1125,1,1,554
830,393,561,830,\N,2,-20.4483,-47.0304,1,1,554
831,394,562,831,\N,2,-18.4734,-102.2227,1,1,554
832,1643,2193,832,\N,6,-67.1043,142.7314,1,1,532
833,2771,3720,833,\N,6,29.2503,22.2816,1,1,532
834,2247,3036,834,\N,4,-64.5608,-133.0523,1,1,289
835,1437,1936,835,\N,2,0.6188,128.0929,1,1,578
836,973,1341,836,\N,2,-21.8705,-90.6377,1,1,221
837,2478,3343,837,\N,3,76.132,32.6571,1,1,209
838,3099,4163,838,\N,4,3.2001,70.25,1,1,124
839,3099,4163,839,\N,4,-35.0473,22.5448,1,1,124
840,3099,4163,840,\N,4,-35.553,6.0078,1,1,124
841,2244,3033,841,\N,9,4.1865,-42.3108,1,1,571
842,2471,3332,842,\N,6,44.6107,109.031,1,1,532
843,2471,3333,843,\N,6,-0.6794,-103.0884,1,1,532
844,2471,3335,844,\N,2,21.545,83.4937,1,1,532
845,2921,3946,845,\N,4,18.8382,-4.0118,1,1,197
846,2337,3150,846,\N,4,-71.1995,-113.2485,1,1,578
847,3092,4154,847,\N,2,64.4386,-140.3547,1,1,315
848,3093,4156,848,\N,4,43.4653,-86.2655,1,1,315
849,1642,2192,849,\N,4,-30.0178,86.111,1,1,520
850,2463,3316,850,\N,2,29.2624,78.2073,1,1,532
851,2463,3320,851,\N,2,26.5875,44.5827,1,1,532
852,2230,3018,852,\N,2,-1.7352,110.8617,1,1,292
853,2926,3956,853,\N,6,17.5216,29.5923,1,1,333
854,2929,3963,854,\N,10,-14.658,-137.5016,1,1,333
855,3099,4163,855,\N,4,-25.9317,-6.4249,1,1,260
856,3099,4163,856,\N,4,3.4156,-19.1896,1,1,524
857,3092,4154,857,\N,2,35.1869,-26.8529,1,1,260
858,3092,4154,858,\N,2,37.3122,-30.7499,1,1,260
859,2473,3338,859,\N,6,-26.1183,-87.0677,1,1,532
860,2473,3337,860,\N,6,2.3736,-107.0724,1,1,532
861,2464,3321,861,\N,6,-30.8739,81.4238,1,1,532
862,2464,3322,862,\N,6,-48.3226,112.68,1,1,532
863,3388,4642,863,\N,6,45.0529,-115.6792,1,1,93
864,1452,1956,864,\N,4,8.2922,-30.2322,1,1,532
865,3340,4575,865,\N,8,8.5669,42.4732,1,1,115
866,1452,1957,866,\N,6,9.2699,-11.7079,1,1,532
867,1483,1994,867,\N,2,50.9978,-125.3344,1,1,455
868,3545,4865,868,\N,2,-31.7798,-123.3194,1,1,455
869,1648,2198,869,\N,2,69.6238,23.5564,1,1,152
870,3106,4173,870,\N,2,-61.6443,-107.1931,1,1,29
871,3107,4175,871,\N,6,9.5958,-65.8784,1,1,532
872,3098,4162,872,\N,7,-24.8696,14.9697,1,1,532
873,2146,2910,873,\N,4,34.3728,114.4114,1,1,487
874,2927,3960,874,\N,6,-29.5263,98.9375,1,1,532
875,2927,3958,875,\N,6,-17.277,149.6249,1,1,532
876,3105,4172,876,\N,7,51.6378,93.6747,1,1,292
877,1420,1911,877,\N,4,27.1742,-55.6584,1,1,267
878,1420,1911,878,\N,4,-43.7713,-27.2447,1,1,267
879,1435,1934,879,\N,2,54.971,167.3419,1,1,69
880,1434,1933,880,\N,4,-28.3984,113.3639,1,1,295
881,1449,1952,881,\N,6,5.552,141.4602,1,1,263
882,1449,1952,882,\N,6,5.4452,141.5554,1,1,263
883,1455,1961,883,\N,4,9.8091,44.5101,1,1,263
884,1455,1961,884,\N,4,-17.4031,66.1292,1,1,263
885,1442,1941,885,\N,2,-64.8719,-45.9139,1,1,241
886,3024,4073,886,\N,2,19.8441,-9.094,1,1,124
887,3024,4073,887,\N,2,-4.1397,-47.0082,1,1,124
888,2925,3951,888,\N,6,17.6349,19.7392,1,1,532
889,567,828,889,\N,4,-29.4729,177.8004,1,1,349
