id,system,body,siteID,extoolID,type,latitude,longitude,verified,visible,discoveredBy
446,1968,2710,446,\N,7,38.6437,-81.9477,1,1,313
447,2838,3920,447,\N,8,-14.4677,88.818,1,1,321
448,2838,3921,448,\N,8,-28.7509,122.4333,1,1,321
449,2838,3916,449,\N,8,-76.0285,-75.3424,1,1,321
450,2838,3917,450,\N,8,53.5235,157.184,1,1,321
451,2838,3918,451,\N,8,60.1406,-11.901,1,1,321
452,2838,3919,452,\N,8,-15.4907,-0.9481,1,1,321
453,2838,3923,453,\N,8,2.5795,72.3495,1,1,321
454,2838,3922,454,\N,8,-38.4172,69.6867,1,1,321
455,2838,3927,455,\N,8,37.2052,80.7966,1,1,321
456,2838,3925,456,\N,8,-14.9584,85.5752,1,1,321
457,2838,3924,457,\N,8,70.1529,-165.7177,1,1,321
458,2838,3926,458,\N,8,-35.7022,-59.5924,1,1,321
459,2835,3911,459,\N,8,-2.6789,66.6652,1,1,321
460,2840,3932,460,\N,8,10.9898,-120.1432,1,1,321
461,2792,3858,461,\N,8,23.4818,-164.9757,1,1,453
462,2792,3860,462,\N,8,42.8367,-125.1011,1,1,453
463,2792,3859,463,\N,8,-19.9632,-176.0067,1,1,453
464,2834,3910,464,\N,8,-7.6552,-79.3445,1,1,321
465,2833,3909,465,\N,8,25.2597,-14.9739,1,1,321
466,1931,2655,466,\N,8,1.1029,38.9696,1,1,195
467,1931,2656,467,\N,8,6.9919,91.5267,1,1,195
468,1577,2186,468,\N,7,10.0614,-101.5192,1,1,195
469,2340,3199,469,\N,9,31.6029,89.2994,1,1,211
470,2048,2810,470,\N,7,5.1668,-176.5017,1,1,321
471,2050,2812,471,\N,9,24.963,150.1397,1,1,321
472,51,70,472,\N,8,0.8617,94.7649,1,1,195
473,1429,1982,473,\N,8,20.7628,-21.6722,1,1,386
474,29,44,474,\N,2,5.0186,-133.4131,1,1,32
475,1878,2598,475,\N,6,5.5222,124.2912,1,1,66
476,411,592,476,\N,8,-69.2476,-104.2797,1,1,48
477,3382,4639,477,\N,6,-44.165,97.3101,1,1,151
478,1883,2603,478,\N,6,21.5414,-134.5312,1,1,41
479,320,466,479,\N,8,9.1888,-171.5094,1,1,312
480,1251,1731,480,\N,8,22.4305,-95.6167,1,1,453
481,320,466,481,\N,8,12.6656,-79.0772,1,1,312
482,1729,2420,482,\N,7,15.0037,82.2686,1,1,312
483,1729,2421,483,\N,7,-47.5955,-71.9638,1,1,312
484,2605,3566,484,\N,6,56.4393,-167.7385,1,1,361
485,1528,2121,485,\N,7,44.0259,-46.8083,1,1,66
486,1528,2122,486,\N,7,-35.0957,178.45,1,1,66
487,1748,2442,487,\N,7,-5.6036,105.9458,1,1,239
488,1747,2441,488,\N,9,11.6124,69.8299,1,1,239
489,3507,4828,489,\N,6,43.2175,112.1837,1,1,239
490,3506,4826,490,\N,6,2.4961,89.9409,1,1,239
491,3506,4827,491,\N,6,-32.4235,91.6838,1,1,239
492,916,1288,492,\N,9,18.1812,0.3662,1,1,174
493,916,1289,493,\N,9,10.2041,148.6561,1,1,174
494,1491,2070,494,\N,5,61.588,-38.6886,1,1,321
495,1504,2085,495,\N,6,35.5592,106.9714,1,1,321
