id,system,body,siteID,extoolID,type,latitude,longitude,verified,visible,discoveredBy
446,2348,3162,446,\N,2,-9.9937,138.1906,1,1,251
447,1158,1564,447,\N,2,-22.1281,74.3712,1,1,532
448,1162,1568,448,\N,2,37.744,43.5389,1,1,532
449,1081,1470,449,\N,2,-12.5528,-141.478,1,1,421
450,1163,1572,450,\N,2,51.4523,37.9302,1,1,532
451,1163,1571,451,\N,2,-15.8722,-81.6779,1,1,532
452,350,500,452,\N,2,-21.8603,-73.6801,1,1,182
453,3298,4505,453,\N,2,24.8901,62.3023,1,1,149
454,997,1368,454,\N,3,-1.8195,154.9711,1,1,228
455,3371,4611,455,\N,2,18.5634,63.361,1,1,532
456,1002,1374,456,\N,2,19.4346,1.0561,1,1,228
457,3416,4677,457,\N,3,-41.3966,24.479,1,1,532
458,2071,2819,458,\N,3,-47.2059,-20.2567,1,1,260
459,4270,5804,459,\N,3,51.4913,-16.7119,1,1,39
460,1065,1453,460,\N,3,46.5132,171.9254,1,1,532
461,2319,3125,461,\N,2,67.3535,-26.2191,1,1,12
462,1062,1444,462,\N,2,45.7285,176.0682,1,1,532
463,2347,3161,463,\N,2,-13.5974,158.3379,1,1,69
464,3361,4597,464,\N,2,1.6473,119.8063,1,1,116
465,3361,4597,465,\N,2,55.3537,155.7655,1,1,116
466,3361,4597,466,\N,2,76.4606,54.0536,1,1,116
467,3361,4597,467,\N,2,37.4161,-178.7093,1,1,116
468,3361,4597,468,\N,2,-27.5363,-110.3108,1,1,116
469,3361,4598,469,\N,2,68.0814,94.1025,1,1,116
470,3361,4598,470,\N,2,2.5242,69.6833,1,1,116
471,3258,4430,471,\N,2,13.5839,-32.8217,1,1,301
472,3258,4430,472,\N,2,7.3675,-32.4124,1,1,301
473,2761,3709,473,\N,2,28.7985,9.7963,1,1,349
474,3258,4430,474,\N,2,28.3828,-76.638,1,1,301
475,3258,4430,475,\N,2,6.4525,-84.3238,1,1,301
476,1037,1414,476,\N,2,-2.5039,-105.6784,1,1,301
477,1037,1414,477,\N,2,40.2821,6.9606,1,1,301
478,2138,2897,478,\N,2,-15.899,161.5678,1,1,547
479,1035,1411,479,\N,3,-72.9545,148.873,1,1,301
480,1199,1624,480,\N,3,70.7731,-61.208,1,1,251
481,1035,1411,481,\N,3,-10.4355,-58.2705,1,1,301
482,1035,1411,482,\N,3,14.9549,-108.988,1,1,301
483,3425,4691,483,\N,3,-32.4579,58.0562,1,1,482
484,3357,4593,484,\N,3,-29.1752,174.0484,1,1,116
485,4137,5637,485,\N,3,60.8752,76.4919,1,1,503
486,3599,4921,486,\N,2,10.1232,130.8889,1,1,547
487,3477,4777,487,\N,2,68.5326,13.7358,1,1,358
488,1597,2133,488,\N,2,65.2312,116.9999,1,1,301
489,1597,2133,489,\N,2,67.992,79.0727,1,1,301
490,2486,3351,490,\N,3,-17.446,-42.7785,1,1,532
491,3148,4245,491,\N,2,-81.3249,-111.4574,1,1,350
492,1597,2133,492,\N,2,51.6685,73.792,1,1,301
493,1597,2132,493,\N,3,44.7888,-175.174,1,1,301
494,1599,2135,494,\N,2,7.7647,56.7277,1,1,301
495,2764,3712,495,\N,2,-12.4836,80.7125,1,1,578
496,3149,4255,496,\N,2,33.268,64.4572,1,1,350
497,1599,2135,497,\N,2,-23.0156,126.7586,1,1,301
498,1596,2130,498,\N,2,26.6731,-146.4401,1,1,301
499,2767,3716,499,\N,2,23.8729,104.7572,1,1,260
500,1596,2130,500,\N,2,48.2908,165.1855,1,1,301
501,1396,1880,501,\N,3,45.0126,-97.0248,1,1,301
502,140,177,502,\N,2,-16.0992,-114.9826,1,1,452
503,4274,5808,503,\N,3,43.2426,-81.792,1,1,206
504,3609,4937,504,\N,3,-60.8612,178.6726,1,1,448
505,3609,4938,505,\N,2,-49.608,-109.9634,1,1,448
506,3780,5153,506,\N,2,14.3707,94.9592,1,1,503
507,2012,2748,507,\N,2,-5.2757,71.2545,1,1,115
508,3725,5086,508,\N,2,1.4707,167.1716,1,1,289
509,3725,5086,509,\N,2,6.8817,-147.7364,1,1,289
510,3411,4670,510,\N,2,-69.6207,-147.0362,1,1,299
511,3602,4924,511,\N,2,-43.841,-3.1441,1,1,228
512,3589,4911,512,\N,3,4.7615,-152.9074,1,1,374
513,1383,1866,513,\N,3,62.6372,81.9297,1,1,104
514,425,602,514,\N,2,2.9222,131.0284,1,1,315
515,2360,3182,515,\N,2,-17.5535,177.1207,1,1,12
516,514,726,516,\N,2,17.424,102.3191,1,1,355
517,2601,3512,517,\N,3,39.8622,-75.2323,1,1,429
518,3409,4667,518,\N,2,-49.9121,-48.4841,1,1,68
519,1698,2277,519,\N,3,-10.2684,152.312,1,1,332
520,2697,3640,520,\N,3,27.5721,118.1385,1,1,115
521,4166,5682,521,\N,2,-49.259,147.3183,1,1,578
522,1765,2376,522,\N,3,-6.3934,136.8982,1,1,477
523,1771,2383,523,\N,2,19.2937,-104.6105,1,1,477
524,2760,3708,524,\N,2,16.5135,-14.6601,1,1,197
525,2196,2975,525,\N,2,-7.0772,-10.7488,1,1,222
526,2130,2889,526,\N,2,-33.9497,64.2242,1,1,260
527,1816,2440,527,\N,2,37.0699,8.4507,1,1,483
528,2340,3153,528,\N,2,49.4334,-177.6116,1,1,404
529,2708,3654,529,\N,2,-7.3072,-145.6053,1,1,311
530,2914,3939,530,\N,2,-55.2077,-10.0511,1,1,197
531,2367,3189,531,\N,3,-26.5098,84.7435,1,1,549
532,1855,2506,532,\N,2,26.0131,107.1094,1,1,151
533,1855,2506,533,\N,2,-38.8723,165.8636,1,1,151
534,187,259,534,\N,3,-27.3517,121.0655,1,1,26
535,3575,4896,535,\N,2,-17.0528,-17.8417,1,1,260
536,2004,2739,536,\N,3,-46.2727,7.0846,1,1,301
537,526,741,537,\N,3,59.9825,-52.5774,1,1,355
538,2004,2739,538,\N,3,26.1304,0.2479,1,1,301
539,2004,2739,539,\N,3,-6.9591,-57.4022,1,1,301
540,2004,2737,540,\N,3,60.0321,104.7887,1,1,301
541,2910,3934,541,\N,2,-57.1029,-128.2823,1,1,185
542,2910,3934,542,\N,2,-24.9481,178.702,1,1,185
543,2004,2738,543,\N,2,1.2126,22.2407,1,1,301
544,2004,2738,544,\N,2,32.9853,-11.7501,1,1,301
545,2004,2738,545,\N,2,-32.8683,75.1847,1,1,301
546,2004,2736,546,\N,2,29.0902,2.2555,1,1,301
547,2004,2736,547,\N,2,4.0113,2.1445,1,1,301
548,1083,1472,548,\N,3,4.5767,18.4563,1,1,141
549,2004,2736,549,\N,2,47.5517,-152.4679,1,1,301
550,2004,2736,550,\N,2,-6.8941,-156.3155,1,1,301
551,2279,3069,551,\N,3,-13.616,-52.6455,1,1,38
552,1493,2005,552,\N,2,58.9365,100.209,1,1,517
553,1493,2005,553,\N,2,-40.5143,64.7615,1,1,517
554,2004,2735,554,\N,2,-29.5149,13.7626,1,1,301
555,525,740,555,\N,2,18.5491,94.4916,1,1,355
556,3489,4793,556,\N,3,30.04,53.0867,1,1,429
557,4083,5564,557,\N,2,-38.8577,119.5457,1,1,210
558,1951,2664,558,\N,2,37.9791,147.5508,1,1,26
559,2004,2737,559,\N,3,65.532,121.3041,1,1,301
560,3493,4800,560,\N,2,-70.6776,-110.0813,1,1,429
561,1157,1561,561,\N,3,17.9257,101.8623,1,1,547
562,1150,1554,562,\N,2,-59.1837,-79.6544,1,1,301
563,1193,1611,563,\N,2,45.2392,-166.664,1,1,251
564,2693,3634,564,\N,2,65.3442,-97.9044,1,1,157
565,1809,2431,565,\N,3,22.781,4.4487,1,1,185
566,4136,5636,566,\N,2,56.5675,142.4906,1,1,251
567,1809,2432,567,\N,3,18.9758,88.6651,1,1,185
568,41,58,568,\N,2,-29.343,77.4815,1,1,237
569,41,58,569,\N,2,6.15,52.9462,1,1,237
570,41,58,570,\N,2,27.3864,102.2868,1,1,237
571,3572,4893,571,\N,2,15.3642,-7.4045,1,1,74
572,3650,4988,572,\N,2,26.3033,46.0234,1,1,75
573,2216,3000,573,\N,3,-3.2215,-157.224,1,1,342
574,2171,2940,574,\N,2,26.4386,-26.7036,1,1,206
575,540,762,575,\N,3,-32.7793,73.2698,1,1,97
576,1734,2334,576,\N,3,-7.7598,157.7155,1,1,203
577,2729,3675,577,\N,2,0.3568,-164.4453,1,1,395
578,3273,4448,578,\N,2,9.7489,130.0236,1,1,429
579,1972,2687,579,\N,3,-17.4183,71.4975,1,1,313
580,1866,2520,580,\N,2,-17.0191,33.7109,1,1,385
581,1972,2686,581,\N,2,57.699,48.1351,1,1,313
582,1972,2689,582,\N,2,81.2659,169.6134,1,1,313
583,515,727,583,\N,2,44.7469,103.4089,1,1,355
584,515,728,584,\N,3,60.7631,-51.1673,1,1,355
585,515,728,585,\N,3,38.5975,-59.0778,1,1,355
586,1972,2691,586,\N,2,-49.5808,-88.1579,1,1,313
587,4085,5566,587,\N,2,-46.2326,-96.04,1,1,88
588,1059,1438,588,\N,2,0.8511,-105.1129,1,1,243
589,4086,5568,589,\N,3,-37.0642,43.8646,1,1,88
590,4086,5568,590,\N,3,-55.7613,52.6133,1,1,88
591,4087,5569,591,\N,2,19.9622,-42.274,1,1,88
592,4087,5569,592,\N,2,-11.3484,-11.9031,1,1,88
593,4087,5569,593,\N,2,-43.4584,11.5328,1,1,88
594,1875,2529,594,\N,2,4.6128,58.8483,1,1,385
595,2744,3691,595,\N,2,17.1559,66.8573,1,1,197
596,3559,4879,596,\N,2,-53.7819,164.7635,1,1,268
597,3562,4882,597,\N,3,17.6637,22.4641,1,1,268
598,2645,3568,598,\N,2,-32.9055,-2.4711,1,1,385
599,219,300,599,\N,2,43.2838,-65.5111,1,1,303
600,219,301,600,\N,3,19.4703,9.283,1,1,303
601,219,301,601,\N,3,8.4072,-10.7536,1,1,303
602,219,301,602,\N,3,-30.0962,-143.5497,1,1,303
603,1748,2353,603,\N,3,6.517,-124.4323,1,1,244
604,1411,1901,604,\N,2,-43.2091,-109.7867,1,1,81
605,3275,4451,605,\N,2,60.9682,-65.4179,1,1,429
606,1413,1903,606,\N,2,-17.6146,-170.7521,1,1,81
607,3266,4440,607,\N,2,-34.4434,-172.1418,1,1,429
608,2049,2794,608,\N,2,-29.4209,-16.4199,1,1,429
609,2947,3982,609,\N,3,10.464,130.2843,1,1,81
610,1017,1389,610,\N,2,-44.3232,111.7769,1,1,81
611,1017,1389,611,\N,2,10.8576,-49.6709,1,1,81
612,2730,3676,612,\N,2,16.1873,-106.7039,1,1,206
613,3854,5252,613,\N,2,-9.0598,-142.7664,1,1,448
614,2084,2833,614,\N,2,-49.5466,-16.9033,1,1,206
615,1323,1768,615,\N,3,69.5359,-28.5301,1,1,12
616,3631,4967,616,\N,2,-22.689,-37.4539,1,1,288
617,2935,3969,617,\N,2,47.6418,-99.7772,1,1,435
618,222,305,618,\N,3,50.4275,-116.5718,1,1,176
619,3379,4629,619,\N,2,-20.2271,-140.8385,1,1,385
620,116,145,620,\N,2,12.9706,132.9481,1,1,385
621,116,145,621,\N,2,16.6631,131.0436,1,1,385
622,3378,4628,622,\N,2,-69.0632,-146.1441,1,1,385
623,3378,4628,623,\N,2,-60.537,-96.8189,1,1,385
624,2920,3945,624,\N,2,41.8649,-166.5866,1,1,385
625,2450,3296,625,\N,2,27.3014,-95.0682,1,1,461
626,990,1358,626,\N,3,36.2413,-169.2853,1,1,164
627,3657,4997,627,\N,3,16.3541,73.813,1,1,38
628,1221,1649,628,\N,3,26.4777,2.1289,1,1,39
629,988,1356,629,\N,2,-16.015,-114.8555,1,1,164
630,4057,5528,630,\N,2,-58.02,-142.3935,1,1,124
631,2389,3215,631,\N,2,-10.3026,69.7243,1,1,385
632,2287,3077,632,\N,3,16.2974,-45.8505,1,1,454
633,2688,3628,633,\N,3,-34.7805,-25.2222,1,1,267
634,3251,4421,634,\N,3,36.0345,72.6351,1,1,41
635,3482,4782,635,\N,3,20.8579,142.0635,1,1,494
636,2423,3259,636,\N,2,23.6882,114.109,1,1,355
637,1825,2461,637,\N,2,-2.588,64.4902,1,1,276
638,2149,2913,638,\N,2,52.1877,-94.3506,1,1,536
639,2693,3634,639,\N,2,-18.9965,-86.0165,1,1,267
640,3558,4878,640,\N,2,20.3431,16.8819,1,1,263
641,3558,4878,641,\N,2,15.953,124.7096,1,1,263
642,490,694,642,\N,2,-32.6257,11.5357,1,1,263
643,3352,4588,643,\N,3,59.0076,72.63,1,1,116
644,3352,4588,644,\N,3,21.9457,23.8439,1,1,116
645,3183,4300,645,\N,2,68.9122,18.9636,1,1,260
646,3183,4300,646,\N,2,33.3454,28.2891,1,1,260
647,472,670,647,\N,2,17.5982,-133.9015,1,1,397
648,1920,2607,648,\N,3,-9.373,57.6271,1,1,185
649,3901,5311,649,\N,2,65.9611,51.6115,1,1,124
650,3550,4870,650,\N,3,-63.5913,-31.342,1,1,228
651,474,672,651,\N,3,46.2438,-67.5026,1,1,228
652,3253,4425,652,\N,2,70.0432,-6.2184,1,1,535
653,2247,3036,653,\N,2,59.3657,23.1962,1,1,478
654,832,1158,654,\N,2,-80.9306,-83.5206,1,1,569
655,46,65,655,\N,3,12.2105,-25.6091,0,1,319
656,1653,2203,656,\N,2,0.3979,-131.9641,1,1,164
657,2024,2764,657,\N,2,-3.4776,-68.9227,1,1,267
658,467,662,658,\N,2,50.8364,34.7571,1,1,569
659,1422,1917,659,\N,2,83.5191,16.8819,1,1,19
660,3674,5024,660,\N,3,49.9943,-86.5839,1,1,409
661,1780,2394,661,\N,3,-17.1967,-163.6131,1,1,339
662,2201,2981,662,\N,2,19.3899,-135.009,1,1,89
663,1832,2474,663,\N,2,-41.5366,86.1486,1,1,86
664,1137,1538,664,\N,2,1.3876,-112.0895,1,1,196
665,2201,2981,665,\N,2,7.9148,50.8522,1,1,89
666,2740,3687,666,\N,3,-22.4344,106.6495,1,1,267
667,2740,3687,667,\N,3,30.9747,75.4798,1,1,267
668,3069,4125,668,\N,3,15.7068,105.8469,1,1,391
669,3069,4125,669,\N,3,33.1194,99.6191,1,1,391
670,4090,5574,670,\N,3,24.2347,60.7141,1,1,267
671,4089,5573,671,\N,2,-21.9524,66.3959,1,1,267
672,3896,5306,672,\N,2,13.7898,-27.8679,1,1,246
673,1045,1423,673,\N,2,38.4204,39.1371,1,1,439
674,4063,5541,674,\N,2,72.6259,-159.5864,1,1,16
675,3713,5072,675,\N,2,2.2229,62.2047,1,1,342
676,456,649,676,\N,2,-12.5433,-64.349,1,1,220
677,1496,2008,677,\N,3,42.5143,-61.7445,1,1,86
678,3537,4857,678,\N,2,17.8361,-161.5476,1,1,439
679,1071,1460,679,\N,2,-17.7534,45.5177,1,1,499
680,4141,5645,680,\N,2,47.9857,137.0371,1,1,150
681,2194,2973,681,\N,2,-11.9106,-105.2281,1,1,293
682,501,712,682,\N,2,42.0777,-9.1495,1,1,152
683,3277,4453,683,\N,2,-11.2652,-129.5155,1,1,346
684,4031,5491,684,\N,2,-7.3893,1.5502,1,1,150
685,3635,4972,685,\N,3,35.8155,-57.8814,1,1,220
686,3074,4134,686,\N,2,37.9868,89.0072,1,1,152
687,3080,4140,687,\N,3,-16.149,-39.7983,1,1,152
688,2391,3219,688,\N,3,62.949,-179.2996,1,1,16
689,2391,3220,689,\N,2,-10.9385,-57.308,1,1,16
690,3713,5073,690,\N,3,22.5647,-33.8364,1,1,355
691,877,1215,691,\N,2,-26.855,-23.9402,1,1,16
692,297,406,692,\N,3,28.9458,-97.3456,1,1,16
693,2003,2734,693,\N,2,7.7163,-30.1261,1,1,439
694,1130,1528,694,\N,3,-66.5076,87.3818,1,1,397
695,1477,1987,695,\N,2,29.7473,-93.0422,1,1,16
696,1128,1526,696,\N,3,79.8942,-7.7101,1,1,19
697,3066,4122,697,\N,2,68.5003,-136.3015,1,1,220
698,1988,2714,698,\N,2,45.7959,177.1057,1,1,538
699,3066,4122,699,\N,2,68.4987,-136.2179,1,1,220
700,3732,5094,700,\N,2,20.7594,97.8878,1,1,16
701,2762,3710,701,\N,3,-34.9897,73.4768,1,1,77
702,376,535,702,\N,3,-17.7961,10.1505,1,1,346
703,3175,4291,703,\N,2,7.7961,132.9082,1,1,439
704,993,1361,704,\N,2,13.2062,-9.8171,1,1,77
705,3149,4248,705,\N,3,-66.6087,-168.9607,1,1,19
706,3052,4108,706,\N,3,-29.1731,172.4721,1,1,59
707,1314,1759,707,\N,2,55.623,-87.6822,1,1,77
708,2209,2993,708,\N,3,-19.313,-2.2535,1,1,77
709,1058,1437,709,\N,2,4.271,38.3237,1,1,397
710,1010,1382,710,\N,2,12.2638,-40.4695,1,1,77
711,3550,4870,711,\N,3,-63.6448,-31.5229,1,1,82
712,2432,3268,712,\N,3,17.6446,-10.955,1,1,133
713,3149,4255,713,\N,2,15.0843,25.4107,1,1,19
714,479,677,714,\N,3,-20.7211,71.7038,1,1,569
715,479,677,715,\N,3,11.1855,-26.4379,1,1,569
716,479,678,716,\N,3,33.2206,-176.7594,1,1,569
717,479,678,717,\N,3,33.1435,-71.1406,1,1,569
718,3884,5288,718,\N,2,10.6053,63.5592,1,1,569
719,3884,5288,719,\N,2,55.9805,84.7762,1,1,569
720,654,947,720,\N,2,-23.3905,179.1906,1,1,151
721,654,948,721,\N,3,-3.2343,138.3693,1,1,151
722,653,946,722,\N,2,-65.7702,-135.8865,1,1,151
723,655,949,723,\N,2,-26.5039,172.3753,1,1,151
724,705,1008,724,\N,3,-19.4854,16.2195,1,1,151
725,475,673,725,\N,2,50.185,139.5991,1,1,346
726,806,1129,726,\N,2,-0.8688,-116.8934,1,1,151
727,162,222,727,\N,2,39.5828,-74.3346,1,1,339
728,446,629,728,\N,2,-34.7648,29.7479,1,1,280
729,3200,4326,729,\N,2,10.7403,13.5586,1,1,339
730,1409,1899,730,\N,2,40.5629,82.6141,1,1,77
731,2587,3493,731,\N,3,67.3733,178.682,1,1,83
732,4163,5679,732,\N,2,-0.4889,-19.0829,1,1,283
733,3329,4558,733,\N,2,8.77,-163.6057,1,1,83
734,1699,2278,734,\N,2,-17.2851,-80.9152,1,1,220
735,3325,4552,735,\N,2,40.2822,101.9097,1,1,83
736,3328,4557,736,\N,3,11.4856,-78.3085,1,1,83
737,3970,5390,737,\N,3,-5.2732,-80.0557,1,1,83
738,3323,4550,738,\N,3,-57.7626,-24.0528,1,1,83
739,3324,4551,739,\N,2,61.5842,-120.3445,1,1,83
740,851,1184,740,\N,3,-63.8517,-159.8749,1,1,178
741,4060,5538,741,\N,2,73.6083,97.0267,1,1,83
742,4060,5538,742,\N,2,24.2647,74.8438,1,1,83
743,4060,5538,743,\N,2,10.0445,132.3483,1,1,83
744,924,1279,744,\N,3,36.1264,8.8705,1,1,220
745,2828,3796,745,\N,3,38.6005,-156.8093,1,1,110
746,2828,3796,746,\N,3,22.6847,115.9257,1,1,110
747,2828,3796,747,\N,3,13.7121,-39.8933,1,1,110
748,813,1138,748,\N,2,-64.6478,45.128,1,1,493
749,2495,3364,749,\N,2,-45.7138,32.3837,1,1,267
750,1102,1495,750,\N,2,35.7337,-59.2324,1,1,152
751,3957,5376,751,\N,3,-40.9062,66.4618,1,1,439
752,3519,4834,752,\N,2,-38.397,-152.9294,1,1,23
753,228,312,753,\N,2,-18.6966,-167.5064,1,1,220
754,1675,2245,754,\N,2,-7.2583,164.6743,1,1,19
755,1745,2350,755,\N,3,-61.1665,176.9196,1,1,47
756,3732,5095,756,\N,2,-41.6008,4.4326,1,1,177
757,908,1253,757,\N,3,27.3122,96.8925,1,1,535
758,3542,4862,758,\N,2,-54.7635,-55.5579,1,1,244
759,1457,1963,759,\N,3,37.7582,-68.7334,1,1,16
760,1400,1887,760,\N,2,-73.8766,137.1605,1,1,16
761,3172,4288,761,\N,2,5.2351,-166.3457,1,1,83
762,3810,5194,762,\N,2,-62.7277,172.6498,1,1,493
763,3629,4965,763,\N,3,-18.8017,169.2352,1,1,326
764,3810,5194,764,\N,2,18.468,79.2471,1,1,493
765,467,663,765,\N,2,-17.3119,107.2106,1,1,432
766,3810,5194,766,\N,2,-56.5381,-142.1993,1,1,493
767,1818,2444,767,\N,2,74.1453,78.5167,1,1,259
768,1401,1889,768,\N,2,44.597,-160.8392,1,1,16
769,1053,1431,769,\N,2,-49.1548,108.1503,1,1,494
770,3469,4765,770,\N,2,68.0697,131.0805,1,1,16
771,3469,4766,771,\N,3,-77.9242,25.2493,1,1,16
772,3331,4561,772,\N,2,31.6101,-2.9392,1,1,83
773,3331,4561,773,\N,2,11.9002,11.0986,1,1,83
774,3331,4561,774,\N,2,9.0784,-11.3136,1,1,83
775,123,158,775,\N,2,64.7192,-0.6108,1,1,17
776,3331,4561,776,\N,2,-33.1569,38.2411,1,1,83
777,3331,4561,777,\N,2,-54.7429,1.5672,1,1,83
778,3331,4561,778,\N,2,-79.0441,62.5916,1,1,83
779,123,158,779,\N,2,72.7132,-78.0152,1,1,17
780,3331,4560,780,\N,2,-41.4384,-10.7979,1,1,83
781,3331,4562,781,\N,3,-39.2789,165.991,1,1,83
782,3810,5194,782,\N,2,28.5751,-40.2842,1,1,493
783,3810,5194,783,\N,2,12.8016,-11.1521,1,1,493
784,3330,4559,784,\N,2,-74.9139,0.4351,1,1,83
785,3330,4559,785,\N,2,3.6441,31.6434,1,1,83
786,62,82,786,\N,3,18.2334,-135.1045,1,1,80
787,3336,4568,787,\N,3,-22.8696,-16.41,1,1,83
788,3332,4563,788,\N,2,-1.6525,-45.5264,1,1,83
789,3332,4563,789,\N,2,-17.0498,-34.9478,1,1,83
790,1646,2196,790,\N,2,59.4872,70.2761,1,1,326
791,1646,2196,791,\N,2,59.5024,70.2452,1,1,326
792,3335,4567,792,\N,2,-5.4955,77.2401,1,1,83
793,3335,4567,793,\N,2,4.0093,75.6979,1,1,83
794,3335,4567,794,\N,2,4.8564,53.2099,1,1,83
795,3335,4567,795,\N,2,-10.5489,51.6898,1,1,83
796,3335,4567,796,\N,2,-15.5279,37.5759,1,1,83
797,3335,4567,797,\N,2,41.8832,21.677,1,1,83
798,3335,4567,798,\N,2,26.484,42.6257,1,1,83
799,2790,3742,799,\N,3,42.0659,-79.409,1,1,204
800,2499,3368,800,\N,2,-58.5031,-126.4058,1,1,287
801,1652,2202,801,\N,2,-8.134,98.5333,1,1,326
802,4014,5456,802,\N,2,-82.6211,72.3018,1,1,133
803,1588,2120,803,\N,2,22.4604,-147.0165,1,1,220
804,2716,3662,804,\N,2,12.5789,-35.8429,1,1,383
805,2716,3662,805,\N,2,21.3531,-45.0118,1,1,383
806,2716,3662,806,\N,2,5.0529,-73.428,1,1,383
807,3899,5309,807,\N,3,28.6559,-97.5681,1,1,383
808,2715,3661,808,\N,2,-56.5478,-5.1369,1,1,83
809,2715,3661,809,\N,2,65.5361,65.9628,1,1,83
810,2715,3661,810,\N,2,45.8765,7.9899,1,1,83
811,3615,4944,811,\N,3,14.6184,1.0817,1,1,185
812,3944,5363,812,\N,3,33.9201,41.3625,1,1,521
813,413,588,813,\N,2,-48.2801,76.2832,1,1,133
814,3268,4442,814,\N,2,14.0499,-109.7698,1,1,167
815,414,591,815,\N,3,-2.4907,72.3364,1,1,133
816,3878,5279,816,\N,2,-7.8104,-4.1229,1,1,432
817,941,1302,817,\N,3,60.6468,4.9056,1,1,167
818,495,706,818,\N,3,25.1606,-98.3937,1,1,495
819,3803,5184,819,\N,3,19.2232,23.9278,1,1,121
